weather_id,region,date,temperature_c,humidity_pct,rainfall_mm,wind_speed_kmh,uv_index,frost_risk,month,day_of_year,heat_index,season
1772,Central,2023-11-08,12.4,38.9,0.0,51.2,2.2,0,11,312,23.0,Autumn
1773,Central,2023-11-09,11.0,34.1,2.6,49.4,3.7,0,11,313,20.240000000000002,Autumn
1774,Central,2023-11-10,9.8,47.7,7.0,70.1,5.3,0,11,314,24.96,Autumn
1775,Central,2023-11-11,10.7,56.5,8.5,26.1,8.3,0,11,315,29.02,Autumn
1776,Central,2023-11-12,10.6,30.2,1.4,18.6,0.1,0,11,316,18.439999999999998,Autumn
1777,Central,2023-11-13,12.8,34.8,3.6,29.9,8.9,0,11,317,21.6,Autumn
1778,Central,2023-11-14,13.8,30.4,4.7,72.5,5.7,0,11,318,20.439999999999998,Autumn
1779,Central,2023-11-15,8.6,90.3,10.6,31.7,2.6,0,11,319,41.279999999999994,Autumn
1780,Central,2023-11-16,13.3,54.1,6.9,10.3,5.8,0,11,320,29.62,Autumn
1781,Central,2023-11-17,12.2,72.1,0.0,49.9,6.5,0,11,321,36.16,Autumn
1782,Central,2023-11-18,8.4,44.1,11.6,3.5,1.3,0,11,322,22.68,Autumn
1783,Central,2023-11-19,9.3,82.4,5.2,29.2,0.3,0,11,323,38.54,Autumn
1784,Central,2023-11-20,9.9,40.3,6.9,16.0,10.4,0,11,324,22.060000000000002,Autumn
1785,Central,2023-11-21,12.9,66.9,2.5,68.6,6.3,0,11,325,34.50000000000001,Autumn
1786,Central,2023-11-22,13.3,93.0,0.0,3.3,6.9,0,11,326,45.18000000000001,Autumn
1787,Central,2023-11-23,11.5,32.8,10.8,73.4,10.4,0,11,327,20.02,Autumn
1788,Central,2023-11-24,13.9,73.0,0.0,20.6,3.0,0,11,328,37.540000000000006,Autumn
1789,Central,2023-11-25,12.1,91.9,11.3,44.5,6.7,0,11,329,44.02,Autumn
1790,Central,2023-11-26,12.5,90.2,6.8,18.0,1.0,0,11,330,43.580000000000005,Autumn
1791,Central,2023-11-27,11.7,71.0,12.3,31.1,6.9,0,11,331,35.42,Autumn
1792,Central,2023-11-28,11.5,48.4,11.9,67.1,3.1,0,11,332,26.259999999999998,Autumn
1793,Central,2023-11-29,10.3,93.7,7.7,63.5,4.1,0,11,333,43.660000000000004,Autumn
1794,Central,2023-11-30,9.1,70.1,9.0,4.2,7.7,0,11,334,33.5,Autumn
1795,Central,2023-12-01,9.3,45.3,6.4,33.6,1.5,0,12,335,23.700000000000003,Winter
1796,Central,2023-12-02,10.3,32.0,1.6,0.8,4.9,0,12,336,18.98,Winter
1797,Central,2023-12-03,10.8,79.3,11.7,10.5,3.9,0,12,337,38.2,Winter
1798,Central,2023-12-04,13.0,53.8,0.3,29.2,0.8,0,12,338,29.32,Winter
1799,Central,2023-12-05,12.7,74.3,10.3,58.1,10.5,0,12,339,37.339999999999996,Winter
1800,Central,2023-12-06,9.5,82.6,7.4,25.3,0.6,0,12,340,38.74,Winter
1801,Central,2023-12-07,10.2,67.2,1.5,24.2,2.3,0,12,341,33.0,Winter
1802,Central,2023-12-08,10.5,50.0,8.6,45.4,0.6,0,12,342,26.3,Winter
1803,Central,2023-12-09,9.3,47.2,4.8,54.4,3.5,0,12,343,24.46,Winter
1804,Central,2023-12-10,12.6,89.7,0.0,46.7,3.5,0,12,344,43.440000000000005,Winter
1805,Central,2023-12-11,9.8,67.2,3.8,74.6,7.0,0,12,345,32.760000000000005,Winter
1806,Central,2023-12-12,10.2,58.3,0.0,59.5,3.3,0,12,346,29.439999999999998,Winter
1807,Central,2023-12-13,11.3,67.7,0.0,9.8,2.6,0,12,347,33.86,Winter
1808,Central,2023-12-14,12.3,76.4,8.4,39.6,6.9,0,12,348,37.940000000000005,Winter
1809,Central,2023-12-15,10.4,55.7,12.4,37.5,8.5,0,12,349,28.520000000000003,Winter
1810,Central,2023-12-16,12.8,94.6,2.8,55.5,9.3,0,12,350,45.519999999999996,Winter
1811,Central,2023-12-17,11.8,35.8,3.5,64.5,1.1,0,12,351,21.4,Winter
1812,Central,2023-12-18,8.1,31.7,20.7,28.8,5.4,0,12,352,17.54,Winter
1813,Central,2023-12-19,8.3,85.3,12.8,55.9,2.3,0,12,353,39.099999999999994,Winter
1814,Central,2023-12-20,11.1,43.7,14.8,79.9,4.5,0,12,354,24.14,Winter
1815,Central,2023-12-21,8.6,42.1,1.0,19.2,1.8,0,12,355,22.0,Winter
1816,Central,2023-12-22,9.4,82.3,3.4,77.1,4.1,0,12,356,38.56,Winter
1817,Central,2023-12-23,12.2,72.4,4.6,73.5,6.8,0,12,357,36.28,Winter
1818,Central,2023-12-24,11.3,44.5,13.6,42.8,3.7,0,12,358,24.580000000000002,Winter
1819,Central,2023-12-25,7.8,38.9,4.3,7.5,7.6,0,12,359,20.240000000000002,Winter
1820,Central,2023-12-26,7.0,57.5,3.5,15.1,8.4,0,12,360,27.2,Winter
1821,Central,2023-12-27,8.1,48.1,18.2,39.6,0.8,0,12,361,24.1,Winter
1822,Central,2023-12-28,10.5,39.7,20.6,48.6,8.8,0,12,362,22.180000000000003,Winter
1823,Central,2023-12-29,9.9,83.3,9.6,21.5,3.8,0,12,363,39.26,Winter
1824,Central,2023-12-30,12.4,33.7,0.0,74.1,3.6,0,12,364,20.92,Winter
1825,Central,2023-12-31,10.4,69.6,14.2,17.7,0.3,0,12,365,34.08,Winter
